parameter,parameter_label,parameter_group,parameter_unit,metric,parameter_low,parameter_baseline,parameter_high,response_low,response_baseline,response_high,signed_response_span,slope_per_unit,signed_effect_pct_span,abs_effect_pct_span,low_delta_from_baseline_pct,high_delta_from_baseline_pct,direction,rank_within_metric
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,trend.gain_variation_pct_velocity_slope,32836.2815625,43781.70875,54727.135937499996,-0.6299100302103627,-0.6383039163823908,-0.6123047048943997,0.01760532531596304,8.042319872206012e-07,2.7581415159947347,2.7581415159947347,1.3150297149359056,4.07317123093064,increases_with_parameter,7
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,trend.ay_fit_error_velocity_slope,32836.2815625,43781.70875,54727.135937499996,0.0007855028994151763,0.0006721803585235703,0.0006412246618474247,-0.00014427823756775167,-6.590799751174705e-09,-21.464215033693595,21.464215033693595,16.858948562632293,-4.605266471061302,decreases_with_parameter,8
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,trend.yaw_fit_error_velocity_slope,32836.2815625,43781.70875,54727.135937499996,0.0006949006605256391,0.0005351061151645043,0.0003974864378271166,-0.0002974142226985225,-1.3586231839273408e-08,-55.58041933553504,55.58041933553504,29.862216265648584,-25.718203069886457,decreases_with_parameter,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,general.n_cases,129.471077,258.942154,388.413231,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,general.n_successful_cases,129.471077,258.942154,388.413231,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,general.n_failed_cases,129.471077,258.942154,388.413231,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,general.representative_testVel_mps,129.471077,258.942154,388.413231,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,general.metric_target_velocity_mps,129.471077,258.942154,388.413231,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,general.n_velocity_groups,129.471077,258.942154,388.413231,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.ay_peak,129.471077,258.942154,388.413231,3.423506073486386,3.41297131998261,3.403647456603531,-0.019858616882855173,-7.669132497776e-05,-0.5818571274415619,0.5818571274415619,0.3086680934614406,-0.2731890339801214,decreases_with_parameter,11
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.ay_ss,129.471077,258.942154,388.413231,2.8347316891260617,2.8316339996581834,2.829633979425177,-0.005097709700884856,-1.9686673730553955e-05,-0.18002713985989074,0.18002713985989074,0.10939582828332277,-0.07063131157656798,decreases_with_parameter,10
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.ay_rise_time_s,129.471077,258.942154,388.413231,0.06985169814345893,0.06896101378949093,0.06870793353399796,-0.0011437646094609732,-4.4170660967814974e-06,-1.6585669882296208,1.6585669882296208,1.2915766532767086,-0.3669903349529122,decreases_with_parameter,11
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.ay_peak_response_time_s,129.471077,258.942154,388.413231,0.14494629400509185,0.1455492081501799,0.14449849524689196,-0.000447798758199891,-1.729338971204708e-06,-0.3076614183553959,0.3076614183553959,-0.41423388883432916,-0.721895307189725,decreases_with_parameter,12
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.ay_gain_dc,129.471077,258.942154,388.413231,33.62365404254094,33.5688993182276,33.53720965436582,-0.08644438817512423,-0.00033383667680127605,-0.2575133231377227,0.2575133231377227,0.16311146753509884,-0.09440185560262385,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.ay_overshoot_pct,129.471077,258.942154,388.413231,20.770021608000633,20.53010100862618,20.285785417906293,-0.4842361900943395,-0.001870055464566575,-2.3586644307832527,2.3586644307832527,1.1686284411053105,-1.1900359896779422,decreases_with_parameter,10
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.sideslip_ss,129.471077,258.942154,388.413231,0.002812252647290415,0.0028296813875962746,0.0028420351342545247,2.978248696410956e-05,1.1501598524630163e-07,1.0525031932803164,1.0525031932803164,-0.6159258912419338,0.4365773020383828,increases_with_parameter,12
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.sideslip_rise_time_s,129.471077,258.942154,388.413231,0.18307237510406482,0.182459181336055,0.18143794042414196,-0.0016344346799228582,-6.311968347659835e-06,-0.8957810004159459,0.8957810004159459,0.336071752333717,-0.5597092480822289,decreases_with_parameter,9
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.sideslip_gain_dc,129.471077,258.942154,388.413231,0.03222604152284676,0.032425760175197826,0.03256732368413614,0.000341282161289376,1.3179861062304134e-06,1.0525031932803217,1.0525031932803217,-0.6159258912419471,0.4365773020383747,increases_with_parameter,12
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.yaw_rise_time_s,129.471077,258.942154,388.413231,0.05963107113866095,0.05973352049302183,0.059929515492676,0.0002984443540150483,1.1525522183423575e-06,0.4996262593461457,0.4996262593461457,-0.1715106585302414,0.3281156008159043,increases_with_parameter,11
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.yaw_peak_response_time_s,129.471077,258.942154,388.413231,0.10344234049162693,0.10402548831607095,0.10383661087962803,0.0003942703880011056,1.5226195577298923e-06,0.379013253754844,0.379013253754844,-0.5605816746297632,-0.18156842087491915,increases_with_parameter,12
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.yaw_gain_dc,129.471077,258.942154,388.413231,2.2230744180546393,2.2201117726911663,2.218130028404767,-0.004944389649872427,-1.909457217951631e-05,-0.22270904153077647,0.22270904153077647,0.13344577511436587,-0.0892632664164106,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.yaw_overshoot_rad_per_s,129.471077,258.942154,388.413231,0.03513922070486916,0.03533865268882658,0.035548531018930074,0.00040931031406091223,1.5807017426019877e-06,1.1582510450103507,1.1582510450103507,-0.5643451823517656,0.5939058626585851,increases_with_parameter,10
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.yaw_overshoot_pct,129.471077,258.942154,388.413231,18.517870978335637,18.64105747102992,18.76643175443574,0.24856077610010274,0.0009599085056661063,1.3334049127115841,1.3334049127115841,-0.6608342519501818,0.6725706607614023,increases_with_parameter,9
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.roll_peak,129.471077,258.942154,388.413231,0.0051291979177423,0.0047031622176516,0.0043912685499656,-0.0007379293677766997,-2.8497846193737148e-06,-15.690068375850435,15.690068375850435,9.058494697285381,-6.631573678565053,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.roll_ss,129.471077,258.942154,388.413231,0.004193001657530855,0.003831405705899645,0.00356675697471344,-0.0006262446828174152,-2.4184732888929907e-06,-16.345037067025192,16.345037067025192,9.437683695945339,-6.9073533710798545,decreases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.roll_gain_dc,129.471077,258.942154,388.413231,0.04804825969357536,0.043904675310078356,0.040872024239985996,-0.0071762354535893635,-2.7713662463738387e-05,-16.34503706702519,16.34503706702519,9.437683695945339,-6.90735337107985,decreases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.roll_overshoot_rad,129.471077,258.942154,388.413231,0.0009361962602114447,0.0008717565117519551,0.0008245115752521601,-0.00011168468495928452,-4.3131133048072404e-07,-12.811454053246313,12.811454053246313,7.391943460219881,-5.419510593026432,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.roll_overshoot_pct,129.471077,258.942154,388.413231,22.32759098794979,22.752915735590562,23.1165616580424,0.7889706700926098,0.003046899308996286,3.4675585285910686,3.4675585285910686,-1.8693197504154195,1.5982387781756489,increases_with_parameter,10
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.settling_time_s,129.471077,258.942154,388.413231,1.308344082870713,1.308848740956301,1.308822109080202,0.000478026209489002,1.8460733492199268e-06,0.03652264731062319,0.03652264731062319,-0.038557403143418885,-0.0020347558327956953,increases_with_parameter,12
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.yaw_peak,129.471077,258.942154,388.413231,0.2248976478263191,0.2249129445107707,0.2249746908989383,7.70430726191873e-05,2.9753005228799985e-07,0.03425461917577529,0.03425461917577529,-0.006801157881276125,0.027453461294499167,increases_with_parameter,15
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,step.yaw_ss,129.471077,258.942154,388.413231,0.18975842712144994,0.18957429182194413,0.18942615988000822,-0.0003322672414417249,-1.283171690313988e-06,-0.1752702005363701,0.1752702005363701,0.09713094414656093,-0.07813925638980916,decreases_with_parameter,10
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_gain_dc,129.471077,258.942154,388.413231,33.62365404254094,33.5688993182276,33.53720965436582,-0.08644438817512423,-0.00033383667680127605,-0.2575133231377227,0.2575133231377227,0.16311146753509884,-0.09440185560262385,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_gain_dc,129.471077,258.942154,388.413231,2.2230744180546393,2.2201117726911663,2.218130028404767,-0.004944389649872427,-1.909457217951631e-05,-0.22270904153077647,0.22270904153077647,0.13344577511436587,-0.0892632664164106,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_gain_peak,129.471077,258.942154,388.413231,34.75670194826786,34.69907452843634,34.653211377423546,-0.10349057084431479,-0.0003996667566313471,-0.2982516745785336,0.2982516745785336,0.16607768539847528,-0.1321739891800583,decreases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_gain_peak_freq,129.471077,258.942154,388.413231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_gain_peak,129.471077,258.942154,388.413231,2.246897283120204,2.2444235084588327,2.2424796690862183,-0.004417614033985551,-1.7060235136475892e-05,-0.19682622363098362,0.19682622363098362,0.11021871104308092,-0.08660751258790271,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_gain_peak_freq,129.471077,258.942154,388.413231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.bandwidth_hz,129.471077,258.942154,388.413231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_phase_1hz,129.471077,258.942154,388.413231,-5.749818524860501,-5.655653872255925,-5.581892957522484,0.1679255673380169,0.0006485061035601678,2.9691627375180016,2.9691627375180016,-1.6649649135443907,1.304197823973611,increases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_phase_0p5hz,129.471077,258.942154,388.413231,-2.496847114647551,-2.4416978804118514,-2.4319973078804935,0.06484980676705732,0.0002504412887793361,2.6559308294160795,2.6559308294160795,-2.2586428353043067,0.3972879941117729,increases_with_parameter,9
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_phase_1hz,129.471077,258.942154,388.413231,-9.912256764348626,-9.88486163652351,-9.863448629991183,0.04880813435744358,0.0001884904933533672,0.49376649013581253,0.49376649013581253,-0.27714224874826804,0.21662424138754452,increases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_phase_0p5hz,129.471077,258.942154,388.413231,-4.880961395034348,-4.862166811294259,-4.860399954775147,0.02056144025920048,7.940553494893876e-05,0.4228863602836209,0.4228863602836209,-0.3865474894121534,0.03633887087146752,increases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_lag_0p5hz,129.471077,258.942154,388.413231,0.01387137285915306,0.013564988224510285,0.013511096154891631,-0.00036027670426142834,-1.3913404932185294e-06,-2.6559308294160706,2.6559308294160706,2.2586428353043027,-0.3972879941117678,decreases_with_parameter,9
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_lag_0p5hz,129.471077,258.942154,388.413231,0.027116452194635265,0.02701203784052366,0.027002221970973038,-0.00011423022366222751,-4.411418608274477e-07,-0.4228863602836306,0.4228863602836306,0.38654748941215394,-0.03633887087147665,decreases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_to_ay_lag_0p5hz,129.471077,258.942154,388.413231,-0.013245079335482206,-0.013447049616013375,-0.013491125816081407,-0.0002460464805992008,-9.501986323910817e-07,-1.8297432345768783,1.8297432345768783,1.5019672441057483,-0.32777599047113,decreases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_lag_1hz,129.471077,258.942154,388.413231,0.015971718124612504,0.01571014964515535,0.015505258215340234,-0.00046645990927226925,-1.8014058432226887e-06,-2.969162737518002,2.969162737518002,1.664964913544388,-1.304197823973614,decreases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_lag_1hz,129.471077,258.942154,388.413231,0.027534046567635074,0.027457948990343085,0.027398468416642174,-0.00013557815099289952,-5.23584703759356e-07,-0.4937664901358151,0.4937664901358151,0.27714224874826804,-0.21662424138754705,decreases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_to_ay_lag_1hz,129.471077,258.942154,388.413231,-0.01156232844302257,-0.011747799345187736,-0.01189321020130194,-0.00033088175827936973,-1.2778211394633327e-06,-2.8165424736753715,2.8165424736753715,1.5787714508516884,-1.237771022823683,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.lag_steer_to_ay,129.471077,258.942154,388.413231,0.015971718124612504,0.01571014964515535,0.015505258215340234,-0.00046645990927226925,-1.8014058432226887e-06,-2.969162737518002,2.969162737518002,1.664964913544388,-1.304197823973614,decreases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.lag_steer_to_yaw,129.471077,258.942154,388.413231,0.027534046567635074,0.027457948990343085,0.027398468416642174,-0.00013557815099289952,-5.23584703759356e-07,-0.4937664901358151,0.4937664901358151,0.27714224874826804,-0.21662424138754705,decreases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_to_ay_lag,129.471077,258.942154,388.413231,-0.01156232844302257,-0.011747799345187736,-0.01189321020130194,-0.00033088175827936973,-1.2778211394633327e-06,-2.8165424736753715,2.8165424736753715,1.5787714508516884,-1.237771022823683,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_phase_45_freq,129.471077,258.942154,388.413231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_phase_45_freq,129.471077,258.942154,388.413231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_gain_slope,129.471077,258.942154,388.413231,0.9389243167537713,0.9394549935194856,0.9286511541785719,-0.01027316257519939,-3.9673581209181536e-05,-1.093523654253301,1.093523654253301,-0.05648772632802771,-1.1500113805813286,decreases_with_parameter,11
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_gain_slope,129.471077,258.942154,388.413231,0.3017770128717149,0.3087343413586535,0.3096258632517305,0.007848850380015648,3.0311211437654333e-05,2.542266709130916,2.542266709130916,-2.2535000338224065,0.2887666753085092,increases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.ay_phase_slope,129.471077,258.942154,388.413231,10.650448415452297,10.523703908015865,10.315335704431499,-0.3351127110207983,-0.0012941605136288408,-3.1843608861471697,3.1843608861471697,1.2043716598667513,-1.9799892262804184,decreases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.yaw_phase_slope,129.471077,258.942154,388.413231,16.544254397650402,16.516082673807134,16.451316375962804,-0.09293802168759768,-0.0003589142217747895,-0.5627122576407791,0.5627122576407791,0.17057146297739195,-0.3921407946633872,decreases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,frequency.gain_variation_pct,129.471077,258.942154,388.413231,3.316923530072482,3.3134910486690607,3.275653357528905,-0.04127017254357712,-0.00015937989201857464,-1.2455193612233908,1.2455193612233908,0.10359108725523682,-1.141928273968154,decreases_with_parameter,12
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,quality.ay_fit_error,129.471077,258.942154,388.413231,0.002788065525348717,0.002621827985801399,0.0025278184731918696,-0.0002602470521568473,-1.0050393423268093e-06,-9.926168061605274,9.926168061605274,6.340520447854821,-3.585647613750452,decreases_with_parameter,9
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,quality.yaw_fit_error,129.471077,258.942154,388.413231,0.0007986375112443255,0.0009100310761751586,0.001043372030979787,0.0002447345197354615,9.451320148339445e-07,26.892984881799368,26.892984881799368,-12.240633078050248,14.652351803749124,increases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.ay_peak_velocity_slope,129.471077,258.942154,388.413231,0.3067727481980736,0.30662363770242645,0.3067641228725295,-8.625325544076023e-06,-3.3309854771950436e-08,-0.002813000853002328,0.002813000853002328,0.048629811049287645,0.045816810196285314,decreases_with_parameter,16
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.ay_ss_velocity_slope,129.471077,258.942154,388.413231,0.3389801674910857,0.3371203895203053,0.33562654909710443,-0.0033536183939812947,-1.2951226141346207e-05,-0.9947836138755116,0.9947836138755116,0.5516658228316356,-0.443117791043876,decreases_with_parameter,10
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.ay_rise_time_s_velocity_slope,129.471077,258.942154,388.413231,0.006552063257098826,0.0066605437784249735,0.006696197504016995,0.00014413424691816883,5.566272029936417e-07,2.164001194392756,2.164001194392756,-1.6287036754797806,0.5352975189129755,increases_with_parameter,10
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.ay_peak_response_time_s_velocity_slope,129.471077,258.942154,388.413231,0.004684112588580634,0.004703055340472817,0.005003607063700596,0.0003194944751199625,1.2338449734219888e-06,6.793338627562108,6.793338627562108,-0.40277544108759655,6.390563186474512,increases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.ay_gain_dc_velocity_slope,129.471077,258.942154,388.413231,4.018580961209476,3.995068185646312,3.97308654537752,-0.04549441583195568,-0.00017569335517289198,-1.1387644395009422,1.1387644395009422,0.5885450377953895,-0.5502194017055526,decreases_with_parameter,9
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.ay_overshoot_pct_velocity_slope,129.471077,258.942154,388.413231,-2.2653862697597233,-2.2072769603181204,-2.150663814171925,0.11472245558779814,0.0004430427947540676,5.197465367973757,5.197465367973757,-2.632624291662432,2.5648410763113247,increases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.sideslip_ss_velocity_slope,129.471077,258.942154,388.413231,-0.0008567931363747458,-0.0008502938221927243,-0.0008455438863094835,1.1249250065262294e-05,4.344310067515039e-08,1.322983864125098,1.322983864125098,-0.7643609788039146,0.5586228853211833,increases_with_parameter,10
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.sideslip_rise_time_s_velocity_slope,129.471077,258.942154,388.413231,-0.01866905104016835,-0.018423466485308005,-0.018212176137566597,0.00045687490260175323,1.7643898281689326e-06,2.4798530882670375,2.4798530882670375,-1.3329986246409673,1.1468544636260705,increases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.sideslip_gain_dc_velocity_slope,129.471077,258.942154,388.413231,-0.009818126126009945,-0.009743649471538083,-0.009689219215724592,0.00012890691028535385,4.978212635295907e-07,1.3229838641250429,1.3229838641250429,-0.7643609788038283,0.5586228853212147,increases_with_parameter,10
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.yaw_rise_time_s_velocity_slope,129.471077,258.942154,388.413231,0.0006934533489442163,0.0006716616731954349,0.0006898008177437903,-3.6525312004260244e-06,-1.4105587460379375e-08,-0.5438052141711589,0.5438052141711589,3.24444234626451,2.7006371320933504,decreases_with_parameter,16
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.yaw_peak_response_time_s_velocity_slope,129.471077,258.942154,388.413231,0.0008534401582548166,0.0008648754156237888,0.0010203890426367936,0.00016694888438197704,6.447342844841596e-07,19.303229270491595,19.303229270491595,-1.3221855035299606,17.981043766961633,increases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.yaw_gain_dc_velocity_slope,129.471077,258.942154,388.413231,0.09291534070376697,0.09170351156717839,0.09087788013402137,-0.0020374605697456027,-7.868400483552025e-06,-2.221791221433259,2.221791221433259,1.3214642666119136,-0.9003269548213455,decreases_with_parameter,9
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.yaw_overshoot_rad_per_s_velocity_slope,129.471077,258.942154,388.413231,-0.0011258730477747881,-0.0010699548559771064,-0.0010331276591343751,9.274538864041302e-05,3.5817029868536983e-07,8.66815904636611,8.66815904636611,-5.226219731169501,3.441939315196607,increases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.yaw_overshoot_pct_velocity_slope,129.471077,258.942154,388.413231,-1.1132390888947084,-1.0885498398052718,-1.073497540369022,0.039741548525686454,0.00015347655030971305,3.6508708257947777,3.6508708257947777,-2.2680862360747027,1.382784589720075,increases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.roll_peak_velocity_slope,129.471077,258.942154,388.413231,0.0004963006609797798,0.0004510692973940598,0.0004173079649789798,-7.899269600079997e-05,-3.050592372874135e-07,-17.51231938355382,17.51231938355382,10.027586414556007,-7.484732968997815,decreases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.roll_ss_velocity_slope,129.471077,258.942154,388.413231,0.0005125199380392508,0.0004622936919669327,0.0004256742552112317,-8.684568282801906e-05,-3.353864231314731e-07,-18.78582475536591,18.78582475536591,10.864575257044756,-7.921249498321152,decreases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.roll_gain_dc_velocity_slope,129.471077,258.942154,388.413231,0.005873045873191112,0.005297495489045237,0.0048778676541956605,-0.0009951782189954513,-3.843245310284441e-06,-18.78582475536589,18.78582475536589,10.864575257044836,-7.921249498321055,decreases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.roll_overshoot_rad_velocity_slope,129.471077,258.942154,388.413231,-1.6219277059471125e-05,-1.1224394572872872e-05,-8.366290232252042e-06,7.852986827219082e-06,3.032718584405953e-08,69.96356708804757,69.96356708804757,-44.500239671455326,25.463327416592243,increases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.roll_overshoot_pct_velocity_slope,129.471077,258.942154,388.413231,-1.9339896751090289,-1.8950361934224025,-1.8747170774625035,0.05927259764652537,0.00022890285235877578,3.127781825606195,3.127781825606195,-2.055553441239403,1.0722283843667926,increases_with_parameter,12
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,trend.settling_time_s_velocity_slope,129.471077,258.942154,388.413231,-0.016532904363325197,-0.016778266114613586,-0.016925006021523997,-0.0003921016581987999,-1.514244213009829e-06,-2.3369617308506387,2.3369617308506387,1.462378469934284,-0.8745832609163546,decreases_with_parameter,9
