"Index","Length_m","TotalLength_m","Radius_m","Direction","Grade","X_m","Y_m","Z_m","CarAttitude","Sector"
"605","0.1","60.6000000000006","0","0","0","60.6000000000006","-1.11316717562455E-14","0","0","0"
"606","0.1","60.7000000000006","0","0","0","60.7000000000006","-1.11500408515529E-14","0","0","0"
"607","0.1","60.8000000000006","0","0","0","60.8000000000006","-1.11684099468602E-14","0","0","0"
"608","0.1","60.9000000000006","0","0","0","60.9000000000006","-1.11867790421675E-14","0","0","0"
"609","0.1","61.0000000000006","0","0","0","61.0000000000006","-1.12051481374749E-14","0","0","0"
"610","0.1","61.1000000000006","0","0","0","61.1000000000006","-1.12235172327822E-14","0","0","0"
"611","0.1","61.2000000000006","0","0","0","61.2000000000006","-1.12418863280895E-14","0","0","0"
"612","0.1","61.3000000000006","0","0","0","61.3000000000006","-1.12602554233969E-14","0","0","0"
"613","0.1","61.4000000000006","0","0","0","61.4000000000006","-1.12786245187042E-14","0","0","0"
"614","0.1","61.5000000000006","0","0","0","61.5000000000006","-1.12969936140116E-14","0","0","0"
"615","0.1","61.6000000000006","0","0","0","61.6000000000006","-1.13153627093189E-14","0","0","0"
"616","0.1","61.7000000000006","0","0","0","61.7000000000006","-1.13337318046262E-14","0","0","0"
"617","0.1","61.8000000000006","0","0","0","61.8000000000006","-1.13521008999336E-14","0","0","0"
"618","0.1","61.9000000000006","0","0","0","61.9000000000006","-1.13704699952409E-14","0","0","0"
"619","0.1","62.0000000000006","0","0","0","62.0000000000006","-1.13888390905482E-14","0","0","0"
"620","0.1","62.1000000000006","0","0","0","62.1000000000006","-1.14072081858556E-14","0","0","0"
"621","0.1","62.2000000000006","0","0","0","62.2000000000006","-1.14255772811629E-14","0","0","0"
"622","0.1","62.3000000000006","0","0","0","62.3000000000006","-1.14439463764702E-14","0","0","0"
"623","0.1","62.4000000000006","0","0","0","62.4000000000006","-1.14623154717776E-14","0","0","0"
"624","0.1","62.5000000000006","0","0","0","62.5000000000006","-1.14806845670849E-14","0","0","0"
"625","0.1","62.6000000000006","0","0","0","62.6000000000006","-1.14990536623922E-14","0","0","0"
"626","0.1","62.7000000000006","0","0","0","62.7000000000006","-1.15174227576996E-14","0","0","0"
"627","0.1","62.8000000000006","0","0","0","62.8000000000006","-1.15357918530069E-14","0","0","0"
"628","0.1","62.9000000000006","0","0","0","62.9000000000006","-1.15541609483143E-14","0","0","0"
"629","0.1","63.0000000000006","0","0","0","63.0000000000006","-1.15725300436216E-14","0","0","0"
"630","0.1","63.1000000000006","0","0","0","63.1000000000006","-1.15908991389289E-14","0","0","0"
"631","0.1","63.2000000000006","0","0","0","63.2000000000006","-1.16092682342363E-14","0","0","0"
"632","0.1","63.3000000000006","0","0","0","63.3000000000006","-1.16276373295436E-14","0","0","0"
"633","0.1","63.4000000000006","0","0","0","63.4000000000006","-1.16460064248509E-14","0","0","0"
"634","0.1","63.5000000000006","0","0","0","63.5000000000006","-1.16643755201583E-14","0","0","0"
"635","0.1","63.6000000000006","0","0","0","63.6000000000006","-1.16827446154656E-14","0","0","0"
"636","0.1","63.7000000000006","0","0","0","63.7000000000006","-1.17011137107729E-14","0","0","0"
"637","0.1","63.8000000000006","0","0","0","63.8000000000006","-1.17194828060803E-14","0","0","0"
"638","0.1","63.9000000000006","0","0","0","63.9000000000006","-1.17378519013876E-14","0","0","0"
"639","0.1","64.0000000000006","0","0","0","64.0000000000006","-1.1756220996695E-14","0","0","0"
"640","0.1","64.1000000000006","0","0","0","64.1000000000006","-1.17745900920023E-14","0","0","0"
"641","0.1","64.2000000000006","0","0","0","64.2000000000006","-1.17929591873096E-14","0","0","0"
"642","0.1","64.3000000000006","0","0","0","64.3000000000006","-1.1811328282617E-14","0","0","0"
"643","0.1","64.4000000000006","0","0","0","64.4000000000006","-1.18296973779243E-14","0","0","0"
"644","0.1","64.5000000000006","0","0","0","64.5000000000006","-1.18480664732316E-14","0","0","0"
"645","0.1","64.6000000000006","0","0","0","64.6000000000006","-1.1866435568539E-14","0","0","0"
"646","0.1","64.7000000000006","0","0","0","64.7000000000006","-1.18848046638463E-14","0","0","0"
"647","0.1","64.8000000000006","0","0","0","64.8000000000006","-1.19031737591536E-14","0","0","0"
"648","0.1","64.9000000000006","0","0","0","64.9000000000006","-1.1921542854461E-14","0","0","0"
"649","0.1","65.0000000000006","0","0","0","65.0000000000006","-1.19399119497683E-14","0","0","0"
"650","0.1","65.1000000000006","0","0","0","65.1000000000006","-1.19582810450756E-14","0","0","0"
"651","0.1","65.2000000000006","0","0","0","65.2000000000006","-1.1976650140383E-14","0","0","0"
"652","0.1","65.3000000000006","0","0","0","65.3000000000006","-1.19950192356903E-14","0","0","0"
"653","0.1","65.4000000000006","0","0","0","65.4000000000006","-1.20133883309977E-14","0","0","0"
"654","0.1","65.5000000000006","0","0","0","65.5000000000006","-1.2031757426305E-14","0","0","0"
"655","0.1","65.6000000000005","0","0","0","65.6000000000005","-1.20501265216123E-14","0","0","0"
"656","0.1","65.7000000000005","0","0","0","65.7000000000005","-1.20684956169197E-14","0","0","0"
"657","0.1","65.8000000000005","0","0","0","65.8000000000005","-1.2086864712227E-14","0","0","0"
"658","0.1","65.9000000000005","0","0","0","65.9000000000005","-1.21052338075343E-14","0","0","0"
"659","0.1","66.0000000000005","0","0","0","66.0000000000005","-1.21236029028417E-14","0","0","0"
"660","0.1","66.1000000000005","0","0","0","66.1000000000005","-1.2141971998149E-14","0","0","0"
"661","0.1","66.2000000000005","0","0","0","66.2000000000005","-1.21603410934563E-14","0","0","0"
"662","0.1","66.3000000000005","0","0","0","66.3000000000005","-1.21787101887637E-14","0","0","0"
"663","0.1","66.4000000000005","0","0","0","66.4000000000005","-1.2197079284071E-14","0","0","0"
"664","0.1","66.5000000000005","0","0","0","66.5000000000005","-1.22154483793784E-14","0","0","0"
"665","0.1","66.6000000000005","0","0","0","66.6000000000005","-1.22338174746857E-14","0","0","0"
"666","0.1","66.7000000000005","0","0","0","66.7000000000005","-1.2252186569993E-14","0","0","0"
"667","0.1","66.8000000000005","0","0","0","66.8000000000005","-1.22705556653004E-14","0","0","0"
"668","0.1","66.9000000000005","0","0","0","66.9000000000005","-1.22889247606077E-14","0","0","0"
"669","0.1","67.0000000000005","0","0","0","67.0000000000005","-1.2307293855915E-14","0","0","0"
"670","0.1","67.1000000000005","0","0","0","67.1000000000005","-1.23256629512224E-14","0","0","0"
"671","0.1","67.2000000000005","0","0","0","67.2000000000005","-1.23440320465297E-14","0","0","0"
"672","0.1","67.3000000000005","0","0","0","67.3000000000005","-1.2362401141837E-14","0","0","0"
"673","0.1","67.4000000000004","0","0","0","67.4000000000004","-1.23807702371444E-14","0","0","0"
"674","0.1","67.5000000000004","0","0","0","67.5000000000004","-1.23991393324517E-14","0","0","0"
"675","0.1","67.6000000000004","0","0","0","67.6000000000004","-1.2417508427759E-14","0","0","0"
"676","0.1","67.7000000000004","0","0","0","67.7000000000004","-1.24358775230664E-14","0","0","0"
"677","0.1","67.8000000000004","0","0","0","67.8000000000004","-1.24542466183737E-14","0","0","0"
"678","0.1","67.9000000000004","0","0","0","67.9000000000004","-1.24726157136811E-14","0","0","0"
"679","0.1","68.0000000000004","0","0","0","68.0000000000004","-1.24909848089884E-14","0","0","0"
"680","0.1","68.1000000000004","0","0","0","68.1000000000004","-1.25093539042957E-14","0","0","0"
"681","0.1","68.2000000000004","0","0","0","68.2000000000004","-1.25277229996031E-14","0","0","0"
"682","0.1","68.3000000000004","0","0","0","68.3000000000004","-1.25460920949104E-14","0","0","0"
"683","0.1","68.4000000000004","0","0","0","68.4000000000004","-1.25644611902177E-14","0","0","0"
"684","0.1","68.5000000000004","0","0","0","68.5000000000004","-1.25828302855251E-14","0","0","0"
"685","0.1","68.6000000000004","0","0","0","68.6000000000004","-1.26011993808324E-14","0","0","0"
"686","0.1","68.7000000000004","0","0","0","68.7000000000004","-1.26195684761397E-14","0","0","0"
"687","0.1","68.8000000000004","0","0","0","68.8000000000004","-1.26379375714471E-14","0","0","0"
"688","0.1","68.9000000000004","0","0","0","68.9000000000004","-1.26563066667544E-14","0","0","0"
"689","0.1","69.0000000000004","0","0","0","69.0000000000004","-1.26746757620617E-14","0","0","0"
"690","0.1","69.1000000000004","0","0","0","69.1000000000004","-1.26930448573691E-14","0","0","0"
"691","0.1","69.2000000000003","0","0","0","69.2000000000003","-1.27114139526764E-14","0","0","0"
"692","0.1","69.3000000000003","0","0","0","69.3000000000003","-1.27297830479838E-14","0","0","0"
"693","0.1","69.4000000000003","0","0","0","69.4000000000003","-1.27481521432911E-14","0","0","0"
"694","0.1","69.5000000000003","0","0","0","69.5000000000003","-1.27665212385984E-14","0","0","0"
"695","0.1","69.6000000000003","0","0","0","69.6000000000003","-1.27848903339058E-14","0","0","0"
"696","0.1","69.7000000000003","0","0","0","69.7000000000003","-1.28032594292131E-14","0","0","0"
"697","0.1","69.8000000000003","0","0","0","69.8000000000003","-1.28216285245204E-14","0","0","0"
"698","0.1","69.9000000000003","0","0","0","69.9000000000003","-1.28399976198278E-14","0","0","0"
"699","0.1","70.0000000000003","0","0","0","70.0000000000003","-1.28583667151351E-14","0","0","0"
"700","0.1","70.1000000000003","0","0","0","70.1000000000003","-1.28767358104424E-14","0","0","0"
"701","0.1","70.2000000000003","0","0","0","70.2000000000003","-1.28951049057498E-14","0","0","0"
"702","0.1","70.3000000000003","0","0","0","70.3000000000003","-1.29134740010571E-14","0","0","0"
"703","0.1","70.4000000000003","0","0","0","70.4000000000003","-1.29318430963645E-14","0","0","0"
"704","0.1","70.5000000000003","0","0","0","70.5000000000003","-1.29502121916718E-14","0","0","0"
"705","0.1","70.6000000000003","0","0","0","70.6000000000003","-1.29685812869791E-14","0","0","0"
"706","0.1","70.7000000000003","0","0","0","70.7000000000003","-1.29869503822865E-14","0","0","0"
"707","0.1","70.8000000000003","0","0","0","70.8000000000003","-1.30053194775938E-14","0","0","0"
"708","0.1","70.9000000000002","0","0","0","70.9000000000002","-1.30236885729011E-14","0","0","0"
"709","0.1","71.0000000000002","0","0","0","71.0000000000002","-1.30420576682085E-14","0","0","0"
"710","0.1","71.1000000000002","0","0","0","71.1000000000002","-1.30604267635158E-14","0","0","0"
"711","0.1","71.2000000000002","0","0","0","71.2000000000002","-1.30787958588231E-14","0","0","0"
"712","0.1","71.3000000000002","0","0","0","71.3000000000002","-1.30971649541305E-14","0","0","0"
"713","0.1","71.4000000000002","0","0","0","71.4000000000002","-1.31155340494378E-14","0","0","0"
"714","0.1","71.5000000000002","0","0","0","71.5000000000002","-1.31339031447451E-14","0","0","0"
"715","0.1","71.6000000000002","0","0","0","71.6000000000002","-1.31522722400525E-14","0","0","0"
"716","0.1","71.7000000000002","0","0","0","71.7000000000002","-1.31706413353598E-14","0","0","0"
"717","0.1","71.8000000000002","0","0","0","71.8000000000002","-1.31890104306672E-14","0","0","0"
"718","0.1","71.9000000000002","0","0","0","71.9000000000002","-1.32073795259745E-14","0","0","0"
"719","0.1","72.0000000000002","0","0","0","72.0000000000002","-1.32257486212818E-14","0","0","0"
"720","0.1","72.1000000000002","0","0","0","72.1000000000002","-1.32441177165892E-14","0","0","0"
"721","0.1","72.2000000000002","0","0","0","72.2000000000002","-1.32624868118965E-14","0","0","0"
"722","0.1","72.3000000000002","0","0","0","72.3000000000002","-1.32808559072038E-14","0","0","0"
"723","0.1","72.4000000000002","0","0","0","72.4000000000002","-1.32992250025112E-14","0","0","0"
"724","0.1","72.5000000000002","0","0","0","72.5000000000002","-1.33175940978185E-14","0","0","0"
"725","0.1","72.6000000000002","0","0","0","72.6000000000002","-1.33359631931258E-14","0","0","0"
"726","0.1","72.7000000000001","0","0","0","72.7000000000001","-1.33543322884332E-14","0","0","0"
"727","0.1","72.8000000000001","0","0","0","72.8000000000001","-1.33727013837405E-14","0","0","0"
"728","0.1","72.9000000000001","0","0","0","72.9000000000001","-1.33910704790479E-14","0","0","0"
"729","0.1","73.0000000000001","0","0","0","73.0000000000001","-1.34094395743552E-14","0","0","0"
"730","0.1","73.1000000000001","0","0","0","73.1000000000001","-1.34278086696625E-14","0","0","0"
"731","0.1","73.2000000000001","0","0","0","73.2000000000001","-1.34461777649699E-14","0","0","0"
"732","0.1","73.3000000000001","0","0","0","73.3000000000001","-1.34645468602772E-14","0","0","0"
"733","0.1","73.4000000000001","0","0","0","73.4000000000001","-1.34829159555845E-14","0","0","0"
"734","0.1","73.5000000000001","0","0","0","73.5000000000001","-1.35012850508919E-14","0","0","0"
"735","0.1","73.6000000000001","0","0","0","73.6000000000001","-1.35196541461992E-14","0","0","0"
"736","0.1","73.7000000000001","0","0","0","73.7000000000001","-1.35380232415065E-14","0","0","0"
"737","0.1","73.8000000000001","0","0","0","73.8000000000001","-1.35563923368139E-14","0","0","0"
"738","0.1","73.9000000000001","0","0","0","73.9000000000001","-1.35747614321212E-14","0","0","0"
"739","0.1","74.0000000000001","0","0","0","74.0000000000001","-1.35931305274285E-14","0","0","0"
"740","0.1","74.1000000000001","0","0","0","74.1000000000001","-1.36114996227359E-14","0","0","0"
"741","0.1","74.2000000000001","0","0","0","74.2000000000001","-1.36298687180432E-14","0","0","0"
"742","0.1","74.3000000000001","0","0","0","74.3000000000001","-1.36482378133506E-14","0","0","0"
"743","0.1","74.4","0","0","0","74.4","-1.36666069086579E-14","0","0","0"
"744","0.1","74.5","0","0","0","74.5","-1.36849760039652E-14","0","0","0"
"745","0.1","74.6","0","0","0","74.6","-1.37033450992726E-14","0","0","0"
"746","0.1","74.7","0","0","0","74.7","-1.37217141945799E-14","0","0","0"
"747","0.1","74.8","0","0","0","74.8","-1.37400832898872E-14","0","0","0"
"748","0.1","74.9","0","0","0","74.9","-1.37584523851946E-14","0","0","0"
"749","0.0999999999999858","75","0","0","0","75","-1.37768214805019E-14","0","0","0"
