candidate_id,cell_id,manufacturer,cell_model,form_factor,series_cells,parallel_cells,total_cells,maximum_pack_voltage_v,nominal_pack_voltage_v,nominal_pack_energy_kwh,model_usable_energy_kwh,cell_envelope_l,cell_envelope_vs_baseline_pct,cell_mass_kg,cell_capacity_ah,cell_dcir_mohm,cell_continuous_current_a,pack_current_limit_a,pack_mass_kg,source_url,dcir_basis,cell_nominal_voltage_v,cell_maximum_voltage_v,cell_minimum_voltage_v,cell_pulse_current_a,cell_pulse_duration_s,cell_document_status,power_limit_kw,vehicle_mass_kg,pack_resistance_initial_mohm,simulation_fidelity,regen_endurance_only,regen_command_power_kw,regen_active_rms_target_kw,regen_active_power_threshold_kw,completed_target_distance,target_distance_m,elapsed_time_s,equivalent_average_lap_time_s,fastest_completed_lap_time_s,slowest_completed_lap_time_s,completed_full_laps_before_target,final_soc,remaining_usable_chemical_kwh,terminal_energy_kwh,terminal_discharge_energy_kwh,terminal_regenerated_energy_kwh,chemical_energy_kwh,chemical_discharge_energy_kwh,chemical_regenerated_energy_kwh,mechanical_energy_kwh,positive_motor_shaft_energy_kwh,regenerative_wheel_energy_kwh,mechanical_braking_energy_kwh,pack_resistive_heat_kwh,regen_pack_resistive_heat_kwh,motor_loss_kwh,inverter_loss_kwh,drivetrain_loss_kwh,average_battery_terminal_power_kw,peak_battery_terminal_power_kw,peak_regen_terminal_power_kw,regen_active_rms_terminal_power_kw,regen_whole_event_rms_terminal_power_kw,regen_active_duration_s,regen_active_duty_fraction,average_motor_shaft_power_kw,peak_motor_shaft_power_kw,peak_pack_current_a,peak_pack_charge_current_a,peak_cell_current_a,peak_cell_charge_current_a,rms_cell_current_a,minimum_terminal_voltage_v,maximum_terminal_voltage_v,battery_discharge_efficiency_pct,battery_charge_storage_efficiency_pct,chemical_to_motor_efficiency_pct,adiabatic_cell_temperature_rise_c,distance_reached_m,maximum_achieved_terminal_power_kw,pack_current_limit_respected,power_limit_respected,regen_active_rms_error_kw,solver_energy_balance_relative,search_status,search_evaluations,reserve_target_kwh,reserve_error_kwh,constraint_valid,equal_reserve_eligible,time_difference_vs_baseline_s,improvement_vs_baseline_pct,performance_per_pack_kg,overall_rank,cell_rank,pareto_frontier
ampace_jp30_125s4p,ampace_jp30,Ampace,JP30P1 (JP30),18650,125,4,500,525.0,460.0,5.52,5.29275,8.82395344258406,76.62782271910038,0.05,3.0,10.235,36.0,144.0,31.25,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",22.078125,254.13515114,335.83593749999994,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1291.8590868569304,62.829494638782286,62.7695093559535,63.93482068637796,20,0.1516873628666721,0.5037578609691357,4.606643155932232,5.179616066482559,0.5729729105503288,4.789077291273569,5.354168477004541,0.5650911857309714,3.737242399615104,4.4642238805386825,0.7456220317164909,1.983902470606182,0.1824341353413372,0.0078817248193574,0.6560409386972117,0.213359817619916,0.1302461478063794,12.837247908906534,22.07812303502505,10.058999970912556,8.672934946781647,3.866854876816016,256.674209970927,0.1986859190621251,10.414504782675554,19.722228625588613,54.73844517730874,23.256172718394595,13.684611294327183,5.814043179598649,9.771534684256183,403.3015081998722,524.9999870634804,96.73987825987058,98.6244158014753,83.37847230082401,26.27051548915256,22000.0,22.07812303502505,True,True,0.0986678043716846,-1.860513243566348e-15,converged,11,0.5,0.0037578609691356,True,True,49.6605830544122,-3.9977976871164485,0.02477050347484525,65.0,9.0,True
tenpower_60xg_125s2p,tenpower_60xg,Tenpower,INR21700-60XG,21700,125,2,250,525.0,450.0,5.4,5.29275,6.398761555662041,55.567288438171616,0.076,6.0,10.235,40.0,80.0,23.75,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/103029/TENPOWER%C2%A0PRODUCT%C2%A0SPECIFICATION%C2%A0INR21700-60XG%C2%A0%C2%A0V0.1%C2%A0251209%281%29%281%29%281%29.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,160.0,3.0,"V0.1 DRAFT manufacturer specification, effective 2025-12-09",20.8125,246.63515114,671.6718749999999,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1294.2716372502414,62.946828892606455,62.88463482857984,64.05212759740151,20,0.1508059529635622,0.499280359493662,4.43696613849996,4.991385836246678,0.5544196977467187,4.793553024464246,5.333164476607877,0.5396114521436312,3.580250702032067,4.283035700203601,0.7208051263297783,1.849635283052273,0.356586885964285,0.0148082456030874,0.6481809030996113,0.2085345333682819,0.1250960206633346,12.341364547349295,20.81249612895112,10.058999976898544,8.606555945352568,3.789647800887207,250.8140297166465,0.1937877818674263,9.958421521697485,18.56133982439877,54.26558354912682,22.829691986382084,27.13279177456341,11.414845993191042,19.29992328357082,383.37669659299104,524.9999776307411,93.59144759438236,97.3290549265707,80.30946202746398,67.5638310248119,22000.0,20.81249612895112,True,True,0.032288802942606,1.2424510320342797e-15,converged,9,0.5,-0.0007196405063379,True,True,52.073133447723194,-4.192013859968524,0.03253201410435751,66.0,8.0,True
molicel_p30b_125s4p,molicel_p30b,Molicel,INR-18650-P30B,18650,125,4,500,525.0,450.0,5.4,5.29275,8.857952964652783,76.92307692307693,0.047,3.0,17.0,30.0,120.0,29.375,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,21.09375,252.26015114,557.8125,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1297.0874309467754,63.08377486199289,63.021496572625765,64.19227896799447,20,0.1508454614505796,0.4994810274502558,4.496099884190615,5.058194371673507,0.5620944874828925,4.7933529013754095,5.342819169114014,0.549466267738604,3.635471697858163,4.347355481389734,0.7301372138785341,1.9079197600083648,0.2972530171847941,0.0126282197442885,0.6499434428551174,0.2106847434773346,0.1269373173817068,12.47869588195122,21.09373861983684,10.058999975824516,8.67235627296793,3.820799193730875,251.6443173522468,0.1940072128897012,10.090066251537383,18.82100456718608,54.028545906521465,22.97289442358033,13.507136476630366,5.743223605895082,9.657808355157051,390.29513887736346,524.9999806312576,94.67276004612177,97.75336353130967,81.36819427692974,45.536632419798245,22000.0,21.09373861983684,True,True,0.0980891305579678,3.275095280303202e-15,converged,10,0.5,-0.0005189725497441,True,True,54.888927144257195,-4.418692099228555,0.026245380518906795,67.0,9.0,False
tenpower_30xg_120s4p,tenpower_30xg,Tenpower,INR18650-30XG,18650,120,4,480,504.0,432.0,5.184,5.08104,8.425346231475512,73.16629009586886,0.048,3.0,10.235,40.0,160.0,28.8,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",20.53125,251.68515114,322.4025,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1300.73875817613,63.26135695814808,63.19865661842493,64.37133824243766,20,0.1543921602155561,0.496807202197499,4.413217157036099,4.973592325927874,0.560375168891775,4.584313564845942,5.1366642761092285,0.5523507112632865,3.558421585616965,4.266846397205165,0.7265895503468711,1.847460276281217,0.171096407809843,0.0080244576284884,0.6463117706887117,0.2084838007304223,0.124835898688801,12.214275668703229,20.531246235540287,10.058999808710327,8.682381058636695,3.8135626577368353,250.8202409357621,0.1928290668354169,9.84849388679972,18.30440266636396,52.85114138235058,24.182945242457752,13.212785345587646,6.045736310614438,9.626922933389237,388.3120171562797,503.9999869750906,96.82533369097516,98.56802048449826,83.06648376944526,26.73381372028797,22000.0,20.531246235540287,True,True,0.108113916226733,8.332069145485373e-15,converged,10,0.5,-0.0031927978025009,True,True,58.54025437361179,-4.712632819506147,0.02669423203081073,68.0,10.0,True
ampace_jp30_120s4p,ampace_jp30,Ampace,JP30P1 (JP30),18650,120,4,480,504.0,441.6,5.2992,5.08104,8.470995304880697,73.56270981033636,0.05,3.0,10.235,36.0,144.0,30.0,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",20.4609375,252.88515114,322.4025,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1302.3124816039146,63.337894909287535,63.27470119324504,64.4486739671823,20,0.1554829560424302,0.5021342597205394,4.408653659364672,4.968608968265696,0.5599553089010233,4.578986270966674,5.130923751255344,0.5519374802886697,3.554265227647132,4.262251408716416,0.7261396728915742,1.8481046932391765,0.1703326116020019,0.0080178286123535,0.6457978996292753,0.2085905320882659,0.1247097770401998,12.186900915029296,20.460936823287955,10.058999848063223,8.677141584407844,3.810474920246849,251.01899051727256,0.1927486636756488,9.82510342200748,18.241000671570028,52.638755868279866,24.173589385522387,13.159688967069966,6.043397346380597,9.6003152067418,388.57432705271134,503.9999869434787,96.836538782126,98.5681306195508,83.06986451852075,25.549891740300296,22000.0,20.460936823287955,True,True,0.1028744419978817,4.499222650182915e-15,converged,12,0.5,0.0021342597205393,True,True,60.11397780139646,-4.839321381999768,0.025595495554400542,69.0,10.0,True
tenpower_60xg_120s2p,tenpower_60xg,Tenpower,INR21700-60XG,21700,120,2,240,504.0,432.0,5.184,5.08104,6.14281109343556,53.344596900644746,0.076,6.0,10.235,40.0,80.0,22.8,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/103029/TENPOWER%C2%A0PRODUCT%C2%A0SPECIFICATION%C2%A0INR21700-60XG%C2%A0%C2%A0V0.1%C2%A0251209%281%29%281%29%281%29.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,160.0,3.0,"V0.1 DRAFT manufacturer specification, effective 2025-12-09",19.3359375,245.68515114,644.805,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1305.3597152790214,63.48609694912382,63.422520602216366,64.60320611204173,20,0.1550370358600694,0.4999562755358415,4.249732270303843,4.784549665902807,0.5348173955989631,4.5811621775347815,5.101231200139277,0.5200690226044956,3.4076593953058407,4.085568039183934,0.6952909167980439,1.7245711791226672,0.3314299072309383,0.0147483729944675,0.6381245711785442,0.2039483038194581,0.1195214738995495,11.720168773420172,19.33593230148415,10.0589999964263,8.551503200943468,3.695747797563566,243.68398639286465,0.186679566973443,9.397849251444708,17.21093662232273,52.20315068513171,23.712613194216075,26.10157534256585,11.856306597108038,18.91521555066584,370.28744434745255,503.9999787024883,93.79205682291318,97.24235353677116,80.08984260647482,65.41379747979045,22000.0,19.33593230148415,True,True,-0.0227639414664935,5.224518454109873e-15,converged,12,0.5,-4.3724464158456655e-05,True,True,63.16121147650324,-5.0846311022883395,0.03359966498846028,70.0,9.0,True
molicel_p30b_120s4p,molicel_p30b,Molicel,INR-18650-P30B,18650,120,4,480,504.0,432.0,5.184,5.08104,8.503634846066673,73.84615384615385,0.047,3.0,17.0,30.0,120.0,28.2,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,19.6171875,251.08515114,535.5000000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1307.6695000800091,63.59843320409686,63.53514922650026,64.71760822399983,20,0.1559437231620094,0.5043851510438435,4.3000306144191045,4.84658330531848,0.5465526908993752,4.576733911535435,5.110607414349929,0.5338735028144938,3.454098356642332,4.146792804160348,0.7104558436082202,1.7721843259755112,0.2767032971163297,0.0126791880848814,0.6399313484159104,0.2060009093608618,0.1214312161942142,11.8379378053565,19.61718516722497,10.058999881921457,8.62456085381212,3.741803367152481,246.00005009696048,0.1881209664077269,9.50909544280996,17.464793215569088,52.0536328462426,23.859038451486853,13.01340821156065,5.964759612871713,9.474911968970208,376.7621772043854,503.99998136808347,94.83380178469386,97.68015265572706,81.14089907428001,44.15478145473347,22000.0,19.61718516722497,True,True,0.0502937114021584,4.6463700383384986e-15,converged,12,0.5,0.0043851510438435,True,True,65.47099627749094,-5.270574395080689,0.02711770283365312,71.0,10.0,True
reliance_rs50_140s2p,reliance_rs50,Reliance,INR21700-RS50,21700,140,2,280,588.0,504.0,5.04,4.9399,7.046914405934734,61.19589267194813,0.067,5.0,8.188,40.0,80.0,23.450000000000003,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",19.125,246.33515114,601.8180000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1308.0647159613304,63.617654506442655,63.55253967652725,64.74610684610103,20,0.1579194135424724,0.4997621733486566,4.225795774569916,4.7614793817405445,0.5356836071706277,4.440214290600556,4.96558500115688,0.5253707105563238,3.37748568087652,4.056505004989375,0.6964300760131844,1.7041134860316756,0.2144185160306396,0.0103128966143039,0.636502021616884,0.2118080720765124,0.1188233770250641,11.63005515156899,19.12499920999662,10.05899999758322,8.581893696724068,3.701039572959032,243.14999646156383,0.1858852956544024,9.295372241746884,16.981897583064846,42.74672078619184,20.552188530297343,21.37336039309592,10.276094265148672,15.735273105483111,447.366952260994,587.9999781361967,95.88959569982624,98.07481571654311,81.6923887929477,41.1464103257091,22000.0,19.12499920999662,True,True,0.0076265543141058,7.648615105283267e-15,converged,8,0.5,-0.0002378266513434,True,True,65.86621215881223,-5.302390234506634,0.03260077480921733,72.0,9.0,True
ampace_jp50_140s2p,ampace_jp50,Ampace,JP50P1 (JP50),21700,140,2,280,588.0,501.2,5.012,4.9399,7.061950496416814,61.32646712288401,0.072,5.0,8.188,40.0,80.0,25.2,https://www.dnkpower.com/wp-content/uploads/2025/09/Full-Tab-Battery-Cell-3.58V-5000mAh-21700B-datasheet.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.58,4.2,2.5,180.0,5.0,"Manufacturer specification, public copy",19.0546875,248.08515114,601.8180000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1310.2333090686686,63.723123911269695,63.65734342766547,64.85320514037015,20,0.1587805073742083,0.5038559829982444,4.222647466329875,4.757127991631677,0.5344805253018017,4.436120250680914,4.960314575210966,0.5241943245300521,3.374744819051413,4.053686073838603,0.696350004909938,1.707514216935076,0.2134727843510385,0.0102862007717496,0.6358903801510574,0.2120122671274046,0.1187509019687136,11.602155718047651,19.05468515108184,10.05899984634252,8.56729914363981,3.693774746565407,243.4285074616572,0.1857901991781062,9.27245648885298,16.91421378952982,42.54310054195162,20.546162441371845,21.27155027097581,10.273081220685922,15.688415843947311,447.69520470681726,587.9999780479454,95.90375609251258,98.07547697534136,81.72235878137217,38.12014006268546,22000.0,19.05468515108184,True,True,-0.0069679987701523,2.7610319270023722e-15,converged,12,0.5,0.0038559829982444,True,True,68.03480526615044,-5.476967252648249,0.03028662102228691,73.0,9.0,True
tenpower_50xg_140s2p,tenpower_50xg,Tenpower,INR21700-50XG,21700,140,2,280,588.0,504.0,5.04,4.9399,7.166612942341486,62.2353630507522,0.075,5.0,8.188,40.0,80.0,26.25,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/95856/INR21700-50XG%20specification.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,140.0,3.0,"V0.1 manufacturer specification, public copy",19.0546875,249.13515114,601.8180000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1311.15112549299,63.767761861877446,63.70197292735689,64.8988882985526,20,0.157918754770885,0.4997590419354048,4.226480375770077,4.7611998652653655,0.5347194894952888,4.440217402553984,4.964644751708466,0.5244273491544824,3.378442567080696,4.057621536470699,0.696593814758977,1.7133768721632685,0.2137370267839069,0.0102921403408064,0.6358286889390918,0.2122091197502894,0.118855383780742,11.604558053558732,19.054686604578823,10.058999978654368,8.565675599681228,3.69298524276486,243.58720780220568,0.1857811834700728,9.276118522887645,16.91456290430107,42.55907912748764,20.552173216161503,21.279539563743818,10.276086608080751,15.691744245134648,447.50434293138505,587.9999784504354,95.9021260005947,98.07522625544829,81.73035009351604,36.640633162955474,22000.0,19.054686604578823,True,True,-0.0085915427287339,-2.520240886933738e-15,converged,12,0.5,-0.0002409580645951,True,True,68.95262169047191,-5.5508537065050145,0.02905480333620151,74.0,9.0,False
tenpower_30xg_115s4p,tenpower_30xg,Tenpower,INR18650-30XG,18650,115,4,460,483.0,414.0,4.968,4.86933,8.074290138497366,70.11769467520766,0.048,3.0,10.235,40.0,160.0,27.6,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",18.984375,250.48515114,308.9690625,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1312.703331886886,63.843253333273786,63.77834319367778,64.97347787263463,20,0.1584506404289227,0.4951120343869487,4.215730828046271,4.7530131181238815,0.5372822900776114,4.374293730457827,4.903622475978095,0.5293287455202669,3.376686862582232,4.056841398555587,0.6975943958701091,1.715905785525183,0.1585629024115563,0.0079535445573445,0.635473040350407,0.2035709251136326,0.1188608948606425,11.561356334147195,18.984374390731727,10.058999937206526,8.580911346252542,3.704309669967199,244.5063888117279,0.1862617263721523,9.260335073441793,16.886710557892563,50.80425907034832,25.17688158168714,12.70106476758708,6.294220395421785,9.426277547425252,373.48611433349646,482.9999879759283,96.9286102551324,98.5196711851054,82.73151977806764,25.852647132318964,22000.0,18.984374390731727,True,True,0.0066442038425797,2.1002346678218558e-15,converged,11,0.5,-0.0048879656130513,True,True,70.50482808436777,-5.675810095451255,0.027600969067314803,75.0,11.0,True
